entry,exit,entry_price,exit_price,qty,pnl,symbol
2024-11-01 00:00:00,2025-01-14 00:00:00,252.16601328277588,414.1328263397217,29.209391097555194,4730.951987404939,TSLA
2025-04-04 00:00:00,2025-04-09 00:00:00,255.5076948852539,224.57765744018556,47.34326180010075,-1464.32886024879,TSLA
2025-04-10 00:00:00,2025-04-11 00:00:00,260.13,251.7140763397217,40.872789876769495,-343.98227938548735,TSLA
2025-04-30 00:00:00,2025-06-13 00:00:00,280.0399438934326,313.8130162200928,36.73853239727005,1240.77311182835,TSLA
2025-07-24 00:00:00,2025-08-05 00:00:00,310.155,308.79553720092775,37.17183235184637,-50.53372325568307,TSLA
2025-08-11 00:00:00,2025-11-17 00:00:00,335.16749999999996,398.54062023925786,34.247043462839414,2170.3420032096146,TSLA
2025-12-09 00:00:00,2026-01-09 00:00:00,437.7587785491943,435.7320372009278,31.17890174190309,-63.19156935385399,TSLA
2026-04-24 00:00:00,2026-06-11 00:00:00,373.68674999999996,388.08585877990726,36.355708019315614,523.4897945406719,TSLA
2021-10-22 00:00:00,2021-12-15 00:00:00,22.78624154860541,28.32938988079781,438.8613180751624,2432.673383352094,NVDA
2022-02-18 00:00:00,2022-02-25 00:00:00,24.63129005250218,23.66202412305621,504.75120697501245,-489.23814776761174,NVDA
2022-03-02 00:00:00,2022-03-03 00:00:00,23.724678674967848,24.205801632739924,503.41820849131767,242.20605746566252,NVDA
2022-03-24 00:00:00,2022-04-14 00:00:00,26.13150456744256,22.452865504103613,466.3199266464101,-1715.4226981748361,NVDA
2022-06-08 00:00:00,2022-06-17 00:00:00,18.77818672237955,15.615052125478567,557.5734627453174,-1763.6799103235971,NVDA
2022-07-25 00:00:00,2022-08-29 00:00:00,17.000155398596338,15.986271421906121,512.1446528230318,-519.2552572448458,NVDA
2022-10-31 00:00:00,2022-12-28 00:00:00,13.766836464256311,13.905364425178618,594.7105893619072,82.38404528320825,NVDA
2023-01-20 00:00:00,2023-08-14 00:00:00,17.001560841118614,40.43414888286207,486.4063687958413,11397.760060873286,NVDA
2023-08-29 00:00:00,2023-09-20 00:00:00,46.652860841548325,43.54775627332496,421.56959248998186,-1309.0176674647082,NVDA
2023-10-13 00:00:00,2023-10-26 00:00:00,46.95064241145786,41.8028385941325,391.01509421558956,-2012.8689946348477,NVDA
